Model,Dataset,Scene,file_name,Metric,Standard Value,Masked1 Value,Masked2 Value,Masked3 Value,Masked4 Value,Difference1,Difference2,Difference3,Difference4
linprim,MP360,room,linprim_room_DSCF4915.png,SSIM,0.8607104420661926,0.9025282263755798,0.8773082494735718,0.8083605766296387,0.778518795967102,-0.04181778430938721,-0.01659780740737915,0.052349865436553955,0.08219164609909058
linprim,MP360,room,linprim_room_DSCF4923.png,SSIM,0.9231312274932861,0.9206373691558838,0.8903701305389404,0.8644481897354126,0.8564779162406921,0.0024938583374023438,0.0327610969543457,0.058683037757873535,0.066653311252594
linprim,MP360,room,linprim_room_DSCF4931.png,SSIM,0.9199236631393433,0.8881326913833618,0.8669123649597168,0.8433835506439209,0.7984480857849121,0.031790971755981445,0.053011298179626465,0.07654011249542236,0.12147557735443115
linprim,MP360,room,linprim_room_DSCF4939.png,SSIM,0.9176157116889954,0.9028422236442566,0.8449155688285828,0.7815417647361755,0.7383694052696228,0.01477348804473877,0.0727001428604126,0.13607394695281982,0.17924630641937256
linprim,MP360,room,linprim_room_DSCF4947.png,SSIM,0.9378478527069092,0.9287278652191162,0.9046651124954224,0.8807570934295654,0.8808935880661011,0.009119987487792969,0.033182740211486816,0.05709075927734375,0.056954264640808105
linprim,MP360,room,linprim_room_DSCF4955.png,SSIM,0.8676841855049133,0.8639940619468689,0.8168685436248779,0.614319920539856,0.6850994825363159,0.0036901235580444336,0.0508156418800354,0.2533642649650574,0.1825847029685974
linprim,MP360,room,linprim_room_DSCF4963.png,SSIM,0.9258343577384949,0.8681016564369202,0.8796775937080383,0.822674036026001,0.8071121573448181,0.05773270130157471,0.04615676403045654,0.1031603217124939,0.11872220039367676
linprim,MP360,room,linprim_room_DSCF4971.png,SSIM,0.8890584111213684,0.8796802759170532,0.8467265963554382,0.7825037240982056,0.6660457849502563,0.009378135204315186,0.042331814765930176,0.10655468702316284,0.22301262617111206
linprim,MP360,room,linprim_room_DSCF4667.png,PSNR,29.055387496948242,29.61275291442871,28.9785213470459,26.64354705810547,23.542316436767578,-0.5573654174804688,0.07686614990234375,2.4118404388427734,5.513071060180664
linprim,MP360,room,linprim_room_DSCF4675.png,PSNR,32.28927230834961,35.58076477050781,34.07366943359375,29.981121063232422,25.538944244384766,-3.291492462158203,-1.7843971252441406,2.3081512451171875,6.750328063964844
linprim,MP360,room,linprim_room_DSCF4683.png,PSNR,32.00455856323242,33.58427810668945,32.45635986328125,29.430561065673828,26.87952995300293,-1.5797195434570312,-0.4518013000488281,2.5739974975585938,5.125028610229492
linprim,MP360,room,linprim_room_DSCF4691.png,PSNR,33.93389892578125,34.91618728637695,33.617008209228516,30.76169204711914,27.62984848022461,-0.9822883605957031,0.3168907165527344,3.1722068786621094,6.304050445556641
linprim,MP360,room,linprim_room_DSCF4699.png,PSNR,32.200477600097656,34.009395599365234,32.229915618896484,28.035625457763672,24.616601943969727,-1.8089179992675781,-0.029438018798828125,4.164852142333984,7.58387565612793
linprim,MP360,room,linprim_room_DSCF4707.png,PSNR,26.85327911376953,27.704179763793945,25.179256439208984,22.887380599975586,22.325939178466797,-0.8509006500244141,1.6740226745605469,3.9658985137939453,4.527339935302734
linprim,MP360,room,linprim_room_DSCF4715.png,PSNR,32.427528381347656,33.53754425048828,33.133399963378906,30.211177825927734,26.995656967163086,-1.110015869140625,-0.70587158203125,2.216350555419922,5.43187141418457
linprim,MP360,room,linprim_room_DSCF4723.png,PSNR,33.14531707763672,33.58859634399414,32.135284423828125,29.716279983520508,26.254302978515625,-0.4432792663574219,1.0100326538085938,3.429037094116211,6.891014099121094
linprim,MP360,room,linprim_room_DSCF4731.png,PSNR,29.952791213989258,32.15947341918945,29.21931266784668,24.868696212768555,22.307069778442383,-2.2066822052001953,0.7334785461425781,5.084095001220703,7.645721435546875
linprim,MP360,room,linprim_room_DSCF4739.png,PSNR,32.094329833984375,33.820709228515625,32.349517822265625,29.509374618530273,25.92599105834961,-1.72637939453125,-0.25518798828125,2.5849552154541016,6.168338775634766
linprim,MP360,room,linprim_room_DSCF4747.png,PSNR,33.47361373901367,36.09895324707031,34.56045913696289,27.26139259338379,25.88738250732422,-2.6253395080566406,-1.0868453979492188,6.212221145629883,7.586231231689453
linprim,MP360,room,linprim_room_DSCF4755.png,PSNR,32.355987548828125,31.33965492248535,30.4221248626709,28.3082275390625,26.131244659423828,1.0163326263427734,1.9338626861572266,4.047760009765625,6.224742889404297
linprim,MP360,room,linprim_room_DSCF4763.png,PSNR,32.17770004272461,33.763824462890625,32.35151290893555,29.489259719848633,26.467905044555664,-1.5861244201660156,-0.1738128662109375,2.6884403228759766,5.709794998168945
linprim,MP360,room,linprim_room_DSCF4771.png,PSNR,30.604164123535156,33.520320892333984,31.834842681884766,28.737897872924805,24.942466735839844,-2.916156768798828,-1.2306785583496094,1.8662662506103516,5.6616973876953125
linprim,MP360,room,linprim_room_DSCF4779.png,PSNR,29.10622787475586,31.942203521728516,30.509490966796875,27.531301498413086,23.93185043334961,-2.8359756469726562,-1.4032630920410156,1.5749263763427734,5.17437744140625
linprim,MP360,room,linprim_room_DSCF4787.png,PSNR,31.3157958984375,33.33735656738281,30.608272552490234,28.789072036743164,25.22088050842285,-2.0215606689453125,0.7075233459472656,2.526723861694336,6.094915390014648
linprim,MP360,room,linprim_room_DSCF4795.png,PSNR,29.773427963256836,30.699235916137695,29.8041934967041,28.56063461303711,25.289016723632812,-0.9258079528808594,-0.030765533447265625,1.2127933502197266,4.484411239624023
linprim,MP360,room,linprim_room_DSCF4803.png,PSNR,32.61408996582031,33.08222961425781,31.31726837158203,27.24871063232422,25.336551666259766,-0.4681396484375,1.2968215942382812,5.365379333496094,7.277538299560547
linprim,MP360,room,linprim_room_DSCF4811.png,PSNR,31.130741119384766,32.234676361083984,31.49291229248047,28.67761993408203,25.69857406616211,-1.1039352416992188,-0.3621711730957031,2.4531211853027344,5.432167053222656
linprim,MP360,room,linprim_room_DSCF4819.png,PSNR,28.714885711669922,28.520009994506836,27.73281478881836,24.093093872070312,22.860841751098633,0.19487571716308594,0.9820709228515625,4.621791839599609,5.854043960571289
linprim,MP360,room,linprim_room_DSCF4827.png,PSNR,29.86151695251465,29.522193908691406,27.706499099731445,26.11051368713379,24.49791717529297,0.3393230438232422,2.155017852783203,3.7510032653808594,5.36359977722168
linprim,MP360,room,linprim_room_DSCF4835.png,PSNR,29.499406814575195,28.771251678466797,27.081279754638672,23.983501434326172,21.51578712463379,0.7281551361083984,2.4181270599365234,5.515905380249023,7.983619689941406
linprim,MP360,room,linprim_room_DSCF4843.png,PSNR,32.18708038330078,34.09580612182617,32.54267883300781,27.95343017578125,25.49546241760254,-1.9087257385253906,-0.35559844970703125,4.233650207519531,6.691617965698242
linprim,MP360,room,linprim_room_DSCF4851.png,PSNR,26.766061782836914,26.440088272094727,26.06998062133789,23.499176025390625,22.00516700744629,0.3259735107421875,0.6960811614990234,3.266885757446289,4.760894775390625
linprim,MP360,room,linprim_room_DSCF4859.png,PSNR,27.996461868286133,27.120677947998047,26.957347869873047,24.391624450683594,22.35805320739746,0.8757839202880859,1.039113998413086,3.604837417602539,5.638408660888672
linprim,MP360,room,linprim_room_DSCF4867.png,PSNR,30.93041229248047,31.646263122558594,30.528827667236328,28.010604858398438,26.0579833984375,-0.715850830078125,0.4015846252441406,2.9198074340820312,4.872428894042969
linprim,MP360,room,linprim_room_DSCF4875.png,PSNR,30.54140853881836,31.171504974365234,28.80518341064453,25.13767433166504,23.407608032226562,-0.630096435546875,1.7362251281738281,5.40373420715332,7.133800506591797
linprim,MP360,room,linprim_room_DSCF4883.png,PSNR,30.91036033630371,31.88040542602539,29.959152221679688,25.696317672729492,23.001502990722656,-0.9700450897216797,0.9512081146240234,5.214042663574219,7.908857345581055
linprim,MP360,room,linprim_room_DSCF4891.png,PSNR,29.23826026916504,31.044586181640625,28.243162155151367,24.040048599243164,21.781543731689453,-1.806325912475586,0.9950981140136719,5.198211669921875,7.456716537475586
linprim,MP360,room,linprim_room_DSCF4899.png,PSNR,26.68268394470215,28.241668701171875,27.03069305419922,23.004987716674805,21.742263793945312,-1.5589847564697266,-0.3480091094970703,3.6776962280273438,4.940420150756836
linprim,MP360,room,linprim_room_DSCF4907.png,PSNR,29.947444915771484,29.47809410095215,27.55771827697754,25.91895294189453,22.34052276611328,0.46935081481933594,2.3897266387939453,4.028491973876953,7.606922149658203
linprim,MP360,room,linprim_room_DSCF4915.png,PSNR,31.553956985473633,33.35849380493164,31.77617073059082,29.032882690429688,24.9998836517334,-1.8045368194580078,-0.2222137451171875,2.5210742950439453,6.554073333740234
linprim,MP360,room,linprim_room_DSCF4923.png,PSNR,27.766895294189453,30.88100814819336,29.165435791015625,26.985816955566406,23.155616760253906,-3.1141128540039062,-1.3985404968261719,0.7810783386230469,4.611278533935547
linprim,MP360,room,linprim_room_DSCF4931.png,PSNR,30.004383087158203,27.811809539794922,27.12030029296875,24.965274810791016,20.754016876220703,2.1925735473632812,2.884082794189453,5.0391082763671875,9.2503662109375
linprim,MP360,room,linprim_room_DSCF4939.png,PSNR,19.31266212463379,18.69562339782715,19.464818954467773,20.186939239501953,18.605579376220703,0.6170387268066406,-0.15215682983398438,-0.8742771148681641,0.7070827484130859
linprim,MP360,room,linprim_room_DSCF4947.png,PSNR,24.534931182861328,30.117076873779297,28.804161071777344,25.906360626220703,24.251842498779297,-5.582145690917969,-4.269229888916016,-1.371429443359375,0.28308868408203125
linprim,MP360,room,linprim_room_DSCF4955.png,PSNR,24.29851531982422,24.563709259033203,24.17156219482422,22.181169509887695,19.732114791870117,-0.2651939392089844,0.126953125,2.1173458099365234,4.566400527954102
linprim,MP360,room,linprim_room_DSCF4963.png,PSNR,30.29802703857422,26.834209442138672,27.3509521484375,26.195053100585938,25.786169052124023,3.463817596435547,2.9470748901367188,4.102973937988281,4.511857986450195
linprim,MP360,room,linprim_room_DSCF4971.png,PSNR,31.01797103881836,29.623287200927734,28.146514892578125,24.948535919189453,25.864046096801758,1.394683837890625,2.8714561462402344,6.069435119628906,5.153924942016602
linprim,MP360,room,linprim_room_DSCF4667.png,LPIPS,0.20284414291381836,0.14712563157081604,0.16633906960487366,0.12292774766683578,0.26531869173049927,-0.05571851134300232,-0.0365050733089447,-0.07991639524698257,0.06247454881668091
linprim,MP360,room,linprim_room_DSCF4675.png,LPIPS,0.1812765896320343,0.09729696810245514,0.1299060732126236,0.10188181698322296,0.23241399228572845,-0.08397962152957916,-0.051370516419410706,-0.07939477264881134,0.05113740265369415
linprim,MP360,room,linprim_room_DSCF4683.png,LPIPS,0.1885225474834442,0.10777420550584793,0.11909232288599014,0.06721054017543793,0.22001411020755768,-0.08074834197759628,-0.06943022459745407,-0.12131200730800629,0.031491562724113464
linprim,MP360,room,linprim_room_DSCF4691.png,LPIPS,0.1670682728290558,0.07206245511770248,0.1052704006433487,0.045754075050354004,0.07942987233400345,-0.0950058177113533,-0.06179787218570709,-0.12131419777870178,-0.08763840049505234
linprim,MP360,room,linprim_room_DSCF4699.png,LPIPS,0.18924450874328613,0.0973857045173645,0.12443607300519943,0.12232763320207596,0.16494575142860413,-0.09185880422592163,-0.0648084357380867,-0.06691687554121017,-0.024298757314682007
linprim,MP360,room,linprim_room_DSCF4707.png,LPIPS,0.17821727693080902,0.10804790258407593,0.1367431879043579,0.2160646617412567,0.09888695180416107,-0.0701693743467331,-0.04147408902645111,0.03784738481044769,-0.07933032512664795
linprim,MP360,room,linprim_room_DSCF4715.png,LPIPS,0.1807612031698227,0.07403004169464111,0.103712297976017,0.047080911695957184,0.2560427486896515,-0.10673116147518158,-0.0770489051938057,-0.1336802914738655,0.0752815455198288
linprim,MP360,room,linprim_room_DSCF4723.png,LPIPS,0.15956926345825195,0.07261614501476288,0.09979227185249329,0.07167883217334747,0.087932288646698,-0.08695311844348907,-0.05977699160575867,-0.08789043128490448,-0.07163697481155396
linprim,MP360,room,linprim_room_DSCF4731.png,LPIPS,0.19024711847305298,0.16184867918491364,0.16438627243041992,0.1840963363647461,0.1699625551700592,-0.028398439288139343,-0.025860846042633057,-0.006150782108306885,-0.020284563302993774
linprim,MP360,room,linprim_room_DSCF4739.png,LPIPS,0.1658645123243332,0.10071529448032379,0.12124547362327576,0.1036326140165329,0.10077479481697083,-0.0651492178440094,-0.044619038701057434,-0.06223189830780029,-0.06508971750736237
linprim,MP360,room,linprim_room_DSCF4747.png,LPIPS,0.1665659248828888,0.07715608179569244,0.11160449683666229,0.08249649405479431,0.13933153450489044,-0.08940984308719635,-0.0549614280462265,-0.08406943082809448,-0.027234390377998352
linprim,MP360,room,linprim_room_DSCF4755.png,LPIPS,0.15878233313560486,0.08659355342388153,0.1270010620355606,0.05914497375488281,0.10508944094181061,-0.07218877971172333,-0.03178127110004425,-0.09963735938072205,-0.05369289219379425
linprim,MP360,room,linprim_room_DSCF4763.png,LPIPS,0.16107285022735596,0.09802455455064774,0.12216736376285553,0.09254239499568939,0.17092633247375488,-0.06304829567670822,-0.03890548646450043,-0.06853045523166656,0.009853482246398926
linprim,MP360,room,linprim_room_DSCF4771.png,LPIPS,0.1945076733827591,0.13422422111034393,0.13703769445419312,0.1130957379937172,0.21275795996189117,-0.06028345227241516,-0.05746997892856598,-0.0814119353890419,0.01825028657913208
linprim,MP360,room,linprim_room_DSCF4779.png,LPIPS,0.17296051979064941,0.11184089630842209,0.12926249206066132,0.09672009944915771,0.12871214747428894,-0.061119623482227325,-0.0436980277299881,-0.0762404203414917,-0.044248372316360474
linprim,MP360,room,linprim_room_DSCF4787.png,LPIPS,0.23426464200019836,0.12788021564483643,0.14619489014148712,0.10516774654388428,0.354986310005188,-0.10638442635536194,-0.08806975185871124,-0.1290968954563141,0.12072166800498962
linprim,MP360,room,linprim_room_DSCF4795.png,LPIPS,0.2175626903772354,0.14705924689769745,0.14465178549289703,0.11184671521186829,0.19570307433605194,-0.07050344347953796,-0.07291090488433838,-0.10571597516536713,-0.02185961604118347
linprim,MP360,room,linprim_room_DSCF4803.png,LPIPS,0.16526371240615845,0.11011595278978348,0.138336181640625,0.13266754150390625,0.1423402726650238,-0.05514775961637497,-0.026927530765533447,-0.0325961709022522,-0.022923439741134644
linprim,MP360,room,linprim_room_DSCF4811.png,LPIPS,0.24557232856750488,0.09796197712421417,0.1447029411792755,0.10991616547107697,0.42421719431877136,-0.1476103514432907,-0.10086938738822937,-0.13565616309642792,0.17864486575126648
linprim,MP360,room,linprim_room_DSCF4819.png,LPIPS,0.17078399658203125,0.09646356105804443,0.13008275628089905,0.09522832930088043,0.1282789707183838,-0.07432043552398682,-0.0407012403011322,-0.07555566728115082,-0.04250502586364746
linprim,MP360,room,linprim_room_DSCF4827.png,LPIPS,0.16215437650680542,0.09505090117454529,0.11495503038167953,0.06530562043190002,0.08227476477622986,-0.06710347533226013,-0.047199346125125885,-0.0968487560749054,-0.07987961173057556
linprim,MP360,room,linprim_room_DSCF4835.png,LPIPS,0.30509135127067566,0.22796431183815002,0.2592046856880188,0.2077467143535614,0.3176875114440918,-0.07712703943252563,-0.04588666558265686,-0.09734463691711426,0.012596160173416138
linprim,MP360,room,linprim_room_DSCF4843.png,LPIPS,0.1353934407234192,0.08360335230827332,0.094737708568573,0.06365460157394409,0.10369594395160675,-0.051790088415145874,-0.04065573215484619,-0.0717388391494751,-0.03169749677181244
linprim,MP360,room,linprim_room_DSCF4851.png,LPIPS,0.19665387272834778,0.15063412487506866,0.16011321544647217,0.09810562431812286,0.1498279571533203,-0.046019747853279114,-0.03654065728187561,-0.09854824841022491,-0.046825915575027466
linprim,MP360,room,linprim_room_DSCF4859.png,LPIPS,0.23815451562404633,0.14129716157913208,0.16543254256248474,0.17018459737300873,0.13367493450641632,-0.09685735404491425,-0.07272197306156158,-0.0679699182510376,-0.10447958111763
linprim,MP360,room,linprim_room_DSCF4867.png,LPIPS,0.21982988715171814,0.11098877340555191,0.16090336441993713,0.11940675228834152,0.17023998498916626,-0.10884111374616623,-0.058926522731781006,-0.10042313486337662,-0.04958990216255188
linprim,MP360,room,linprim_room_DSCF4875.png,LPIPS,0.20191746950149536,0.1243833526968956,0.13618558645248413,0.1560935378074646,0.13134083151817322,-0.07753411680459976,-0.06573188304901123,-0.04582393169403076,-0.07057663798332214
linprim,MP360,room,linprim_room_DSCF4883.png,LPIPS,0.23308858275413513,0.16447222232818604,0.17244181036949158,0.1698126196861267,0.39593660831451416,-0.0686163604259491,-0.060646772384643555,-0.06327596306800842,0.16284802556037903
